[23, 48, 96, 75, 4, 85, 47, 66, 18, 91, 32, 76, 40, 21, 60, 70, 87, 73, 57, 10, 83, 22, 68, 0, 62, 58, 36, 53, 15, 3, 2, 12, 43, 81, 35, 14, 55, 26, 69, 65, 82, 64, 5, 54, 44, 37, 31, 9, 84, 71, 46, 61, 97, 49, 27, 95, 77, 56, 38, 39, 79, 6, 59, 41, 88, 29, 7, 30, 45, 25, 1, 90, 72, 34, 67, 78, 42, 19, 63, 99]
[23, 79, 75, 96, 4, 47, 85, 66, 91, 48, 21, 60, 76, 18, 29, 70, 41, 40, 73, 36, 78, 12, 56, 19, 53, 0, 45, 32, 68, 22, 2, 77, 57, 87, 63, 81, 62, 55, 49, 35, 15, 65, 10, 54, 31, 58, 34, 84, 5, 43, 3, 69, 26, 14, 97, 25, 6, 37, 1, 13, 27, 50, 80, 20, 16, 74, 86, 92, 94, 64, 28, 17, 98, 72, 11, 46, 95, 82, 24, 52]
[23, 92, 96, 75, 47, 66, 85, 91, 17, 18, 60, 73, 4, 21, 29, 86, 70, 78, 48, 76, 22, 81, 41, 53, 12, 63, 16, 98, 13, 68, 58, 40, 69, 36, 50, 94, 79, 11, 62, 0, 52, 77, 65, 5, 19, 32, 87, 1, 45, 28, 54, 10, 15, 2, 64, 49, 26, 55, 35, 6, 20, 74, 31, 43, 37, 34, 72, 97, 14, 56, 33, 90, 24, 57, 3, 59, 80, 71, 51, 8]
[23, 96, 4, 75, 85, 47, 48, 66, 91, 17, 60, 73, 76, 18, 21, 70, 36, 22, 92, 8, 41, 33, 0, 40, 29, 81, 78, 50, 51, 94, 55, 59, 12, 62, 86, 71, 53, 58, 2, 54, 10, 13, 32, 31, 68, 90, 16, 87, 5, 77, 97, 79, 49, 15, 43, 52, 98, 65, 20, 80, 28, 64, 24, 82, 34, 27, 56, 61, 44, 42, 89, 46, 38, 7, 3, 26, 9, 67, 11, 6]
[23, 96, 75, 85, 4, 47, 66, 91, 18, 21, 60, 7, 17, 70, 76, 89, 73, 27, 22, 38, 9, 41, 29, 48, 44, 62, 8, 36, 81, 33, 2, 78, 59, 42, 92, 55, 82, 40, 50, 65, 86, 49, 54, 31, 87, 67, 71, 68, 10, 12, 94, 79, 6, 13, 11, 52, 97, 15, 51, 46, 90, 3, 98, 20, 1, 14, 58, 64, 45, 63, 93, 30, 25, 72, 88, 53, 83, 84, 19, 43]
[23, 96, 75, 4, 47, 85, 66, 91, 30, 18, 73, 83, 17, 88, 70, 84, 21, 76, 22, 60, 89, 44, 62, 7, 93, 82, 14, 29, 86, 41, 55, 25, 9, 81, 40, 54, 97, 38, 27, 87, 33, 50, 78, 63, 2, 68, 92, 10, 15, 36, 19, 42, 94, 79, 49, 52, 13, 24, 16, 65, 0, 20, 34, 61, 39, 98, 72, 28, 43, 99, 57, 45, 31, 77, 46, 95, 11, 5, 64, 6]
[23, 75, 96, 55, 4, 85, 91, 66, 47, 95, 73, 18, 99, 44, 17, 60, 39, 30, 76, 70, 21, 57, 88, 63, 89, 22, 86, 83, 62, 14, 29, 81, 38, 42, 41, 93, 54, 78, 50, 25, 16, 61, 0, 33, 27, 7, 77, 98, 9, 24, 43, 82, 19, 40, 87, 36, 72, 2, 79, 92, 52, 94, 68, 5, 64, 49, 10, 1, 59, 34, 65, 3, 53, 45, 11, 35, 15, 32, 28, 51]
[23, 96, 75, 85, 4, 91, 18, 76, 73, 66, 47, 88, 70, 60, 17, 99, 21, 35, 62, 44, 3, 22, 39, 30, 16, 36, 53, 55, 86, 54, 29, 41, 81, 50, 95, 0, 82, 10, 38, 63, 59, 42, 32, 5, 14, 2, 25, 72, 40, 52, 33, 49, 57, 83, 93, 89, 1, 65, 34, 79, 11, 43, 68, 78, 27, 94, 71, 13, 51, 20, 84, 31, 46, 8, 90, 9, 64, 74, 92, 67]
[23, 55, 96, 75, 85, 4, 47, 91, 66, 74, 18, 73, 70, 88, 44, 76, 71, 36, 3, 39, 62, 67, 82, 8, 22, 21, 17, 99, 60, 31, 11, 35, 41, 50, 25, 84, 14, 54, 81, 53, 86, 89, 68, 2, 1, 43, 0, 72, 16, 95, 63, 33, 32, 29, 46, 13, 38, 49, 40, 78, 20, 57, 42, 65, 93, 52, 90, 30, 27, 15, 37, 6, 83, 97, 94, 12, 56, 80, 10, 7]
[23, 75, 96, 4, 85, 47, 37, 91, 66, 73, 99, 18, 95, 71, 76, 70, 44, 12, 56, 74, 80, 38, 97, 35, 62, 39, 6, 22, 60, 41, 43, 81, 21, 50, 3, 55, 31, 29, 67, 7, 88, 36, 65, 11, 54, 57, 15, 16, 68, 82, 20, 2, 0, 53, 14, 17, 86, 27, 49, 25, 52, 42, 94, 1, 87, 46, 64, 77, 45, 69, 98, 58, 89, 30, 84, 26, 40, 24, 72, 13]
[23, 96, 75, 55, 69, 4, 47, 91, 26, 66, 85, 58, 71, 73, 56, 76, 77, 18, 98, 37, 70, 87, 17, 50, 62, 74, 21, 22, 12, 80, 65, 97, 88, 45, 24, 60, 99, 54, 43, 86, 41, 95, 35, 64, 15, 81, 36, 39, 44, 31, 2, 1, 11, 40, 38, 29, 49, 53, 16, 3, 0, 82, 14, 78, 28, 33, 19, 30, 52, 57, 68, 6, 20, 5, 79, 8, 34, 13, 59, 25]
[23, 75, 96, 85, 4, 66, 47, 91, 76, 21, 26, 73, 74, 55, 18, 69, 37, 70, 58, 44, 35, 19, 97, 5, 12, 98, 39, 22, 60, 62, 54, 71, 8, 78, 56, 81, 17, 95, 82, 31, 50, 59, 28, 86, 41, 87, 33, 79, 77, 24, 53, 49, 88, 36, 16, 34, 40, 2, 45, 3, 15, 64, 80, 25, 65, 43, 0, 61, 29, 27, 52, 67, 99, 1, 48, 63, 11, 89, 46, 6]
[23, 4, 96, 75, 85, 91, 47, 74, 66, 73, 26, 95, 18, 70, 58, 76, 69, 22, 12, 54, 21, 62, 48, 3, 97, 55, 19, 2, 82, 8, 89, 88, 81, 5, 86, 64, 39, 56, 31, 98, 60, 78, 61, 87, 71, 67, 77, 59, 43, 37, 28, 33, 63, 35, 53, 79, 27, 50, 40, 41, 46, 25, 6, 1, 15, 65, 49, 52, 94, 68, 30, 32, 9, 93, 42, 36, 38, 44, 92, 99]
[23, 75, 96, 85, 9, 91, 47, 66, 4, 92, 74, 21, 73, 76, 18, 94, 70, 26, 48, 93, 97, 22, 32, 81, 89, 77, 69, 55, 38, 58, 42, 60, 62, 82, 37, 40, 68, 98, 27, 54, 30, 12, 56, 43, 41, 88, 59, 3, 64, 79, 19, 86, 35, 31, 53, 2, 87, 71, 78, 5, 50, 49, 28, 44, 63, 8, 33, 15, 72, 29, 95, 14, 24, 36, 84, 46, 0, 6, 10, 65]
[23, 55, 72, 75, 96, 85, 4, 47, 92, 91, 66, 9, 95, 73, 76, 14, 12, 48, 84, 18, 70, 10, 21, 81, 58, 62, 35, 94, 36, 97, 22, 29, 42, 38, 32, 93, 60, 87, 0, 89, 2, 43, 54, 50, 30, 77, 78, 86, 41, 68, 3, 82, 63, 26, 98, 69, 37, 71, 31, 27, 33, 34, 25, 80, 83, 88, 40, 53, 59, 6, 15, 56, 39, 49, 45, 90, 74, 99, 65, 24]
[23, 75, 96, 55, 85, 47, 91, 4, 83, 66, 76, 35, 70, 12, 10, 90, 72, 62, 9, 73, 18, 58, 74, 78, 60, 22, 54, 21, 38, 81, 80, 2, 39, 92, 14, 87, 84, 45, 89, 36, 99, 82, 43, 40, 63, 25, 34, 27, 3, 68, 69, 50, 41, 48, 95, 65, 94, 71, 97, 86, 49, 19, 7, 64, 42, 26, 98, 46, 31, 51, 0, 59, 30, 52, 44, 56, 15, 29, 79, 16]
[55, 23, 96, 75, 85, 47, 51, 91, 7, 66, 73, 4, 76, 72, 70, 9, 12, 16, 18, 52, 22, 81, 62, 71, 35, 19, 90, 21, 60, 74, 83, 44, 10, 95, 36, 14, 78, 50, 2, 94, 43, 82, 64, 79, 86, 38, 45, 41, 65, 54, 89, 31, 46, 68, 69, 49, 25, 63, 39, 80, 98, 29, 26, 87, 3, 42, 56, 40, 33, 11, 20, 13, 53, 5, 57, 99, 1, 97, 30, 84]
[55, 23, 75, 4, 96, 85, 83, 11, 72, 57, 47, 51, 91, 73, 20, 66, 13, 1, 35, 18, 16, 70, 76, 7, 44, 62, 81, 12, 9, 10, 52, 78, 74, 54, 60, 5, 19, 22, 14, 82, 86, 21, 90, 29, 43, 53, 41, 89, 68, 38, 2, 31, 39, 45, 97, 25, 64, 50, 79, 87, 33, 98, 3, 49, 65, 71, 42, 63, 58, 34, 61, 28, 40, 32, 46, 88, 0, 93, 26, 94]
[23, 75, 96, 47, 85, 91, 73, 66, 76, 4, 11, 61, 51, 20, 70, 13, 62, 9, 58, 57, 16, 1, 7, 34, 28, 38, 18, 88, 86, 55, 81, 44, 72, 90, 3, 43, 22, 83, 21, 2, 26, 52, 93, 42, 33, 54, 41, 25, 31, 50, 94, 39, 0, 98, 87, 60, 12, 29, 68, 53, 82, 74, 64, 10, 65, 78, 40, 32, 45, 14, 79, 56, 49, 6, 27, 92, 71, 5, 15, 67]
[23, 75, 4, 67, 85, 47, 96, 91, 66, 73, 76, 11, 70, 58, 57, 61, 92, 6, 18, 44, 27, 1, 20, 62, 22, 16, 56, 9, 54, 72, 81, 15, 43, 55, 98, 13, 31, 7, 60, 2, 78, 50, 88, 64, 0, 90, 79, 38, 52, 41, 29, 25, 28, 86, 21, 71, 14, 82, 40, 49, 33, 83, 46, 97, 65, 37, 77, 68, 95, 34, 24, 10, 99, 84, 35, 42, 80, 36, 89, 87]
[23, 4, 75, 73, 96, 85, 67, 47, 91, 36, 83, 66, 77, 35, 24, 76, 58, 70, 62, 99, 18, 97, 81, 20, 16, 21, 84, 72, 22, 37, 27, 95, 1, 92, 78, 6, 52, 55, 11, 60, 86, 56, 50, 54, 15, 98, 44, 88, 0, 2, 31, 40, 82, 41, 80, 13, 90, 14, 43, 46, 89, 71, 28, 7, 29, 68, 38, 34, 30, 17, 57, 64, 79, 53, 48, 9, 3, 19, 12, 45]
[23, 17, 75, 85, 96, 91, 48, 37, 66, 47, 4, 83, 73, 76, 58, 70, 36, 18, 53, 67, 20, 12, 22, 43, 62, 30, 81, 16, 55, 24, 86, 54, 44, 45, 72, 50, 31, 78, 60, 2, 15, 19, 3, 77, 21, 6, 92, 27, 11, 40, 14, 1, 29, 52, 99, 41, 57, 97, 13, 64, 35, 46, 56, 88, 90, 68, 95, 82, 89, 84, 98, 65, 8, 93, 74, 94, 7, 51, 0, 63]
[23, 75, 17, 96, 73, 85, 4, 66, 91, 72, 47, 8, 51, 76, 70, 74, 54, 62, 93, 18, 12, 53, 94, 22, 43, 55, 37, 60, 81, 58, 16, 19, 31, 63, 67, 86, 89, 44, 15, 24, 21, 41, 82, 20, 2, 30, 90, 77, 6, 97, 95, 11, 52, 36, 45, 65, 56, 99, 27, 88, 40, 13, 39, 50, 64, 59, 3, 10, 79, 38, 68, 26, 33, 69, 1, 32, 80, 25, 84, 49]
[23, 17, 75, 4, 85, 91, 72, 96, 59, 66, 47, 76, 73, 55, 70, 51, 8, 62, 10, 39, 81, 58, 49, 22, 69, 54, 18, 30, 74, 36, 12, 26, 38, 97, 31, 15, 1, 32, 44, 25, 60, 53, 33, 6, 21, 43, 20, 93, 50, 41, 82, 80, 67, 88, 94, 16, 86, 63, 95, 11, 99, 2, 27, 68, 79, 40, 13, 19, 24, 52, 87, 89, 61, 98, 37, 42, 35, 9, 5, 92]
[23, 96, 75, 85, 35, 91, 66, 47, 61, 9, 4, 73, 81, 76, 26, 17, 70, 5, 59, 42, 62, 55, 39, 87, 22, 31, 10, 69, 49, 53, 74, 21, 63, 43, 54, 36, 37, 2, 50, 25, 94, 38, 41, 82, 88, 6, 33, 89, 98, 68, 86, 8, 12, 92, 27, 16, 44, 80, 30, 32, 67, 20, 60, 52, 19, 65, 3, 64, 48, 58, 77, 71, 34, 45, 78, 28, 46, 72, 56, 18]
[23, 75, 4, 96, 91, 85, 17, 47, 66, 9, 73, 59, 3, 55, 81, 76, 62, 70, 61, 28, 69, 8, 77, 71, 54, 22, 5, 31, 34, 46, 49, 64, 94, 43, 48, 87, 78, 2, 10, 42, 65, 82, 21, 38, 63, 72, 41, 6, 19, 50, 58, 16, 35, 39, 25, 56, 53, 88, 44, 26, 37, 20, 60, 40, 97, 29, 52, 27, 1, 68, 18, 45, 11, 33, 14, 24, 15, 13, 99, 86]
[23, 75, 96, 91, 85, 17, 35, 66, 47, 14, 76, 73, 4, 29, 81, 70, 62, 59, 71, 22, 43, 61, 97, 38, 99, 3, 55, 39, 9, 60, 21, 54, 78, 26, 87, 2, 11, 15, 77, 82, 49, 28, 24, 42, 63, 34, 50, 65, 53, 64, 72, 44, 46, 41, 10, 5, 13, 31, 40, 94, 25, 1, 33, 51, 86, 7, 98, 58, 68, 56, 79, 80, 90, 95, 6, 57, 16, 67, 0, 88]
[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50, 51, 52, 53, 54, 55, 56, 57, 58, 59, 60, 61, 62, 63, 64, 65, 66, 67, 68, 69, 70, 71, 72, 73, 74, 75, 76, 77, 78, 79, 80, 81, 82, 83, 84, 85, 86, 87, 88, 89, 90, 91, 92, 93, 94, 95, 96, 97, 98, 99]
[70, 68, 61, 75, 16, 15, 1, 64, 56, 93, 47, 34, 86, 30, 90, 13, 9, 37, 82, 54, 83, 62, 72, 73, 67, 71, 3, 53, 4, 36, 7, 60, 32, 14, 57, 49, 48, 11, 89, 39, 10, 23, 92, 59, 55, 5, 22, 98, 45, 43, 42, 31, 78, 17, 58, 81, 38, 85, 33, 19, 91, 21, 41, 27, 20, 29, 66, 65, 87, 63, 74, 35, 99, 24, 69, 96, 76, 77, 95, 88]
[52, 51, 40, 0, 50, 80, 6, 26, 84, 2, 79, 8, 46, 25, 18, 28, 44, 97, 12, 94, 95, 90, 41, 45, 36, 55, 56, 37, 98, 60, 70, 59, 53, 64, 7, 86, 38, 88, 1, 9, 96, 83, 54, 93, 48, 27, 62, 78, 23, 21, 43, 73, 15, 89, 35, 49, 16, 71, 63, 19, 74, 31, 58, 65, 42, 92, 81, 14, 11, 10, 17, 20, 32, 67, 3, 30, 85, 24, 57, 91]
[69, 13, 75, 99, 61, 5, 68, 76, 39, 77, 66, 33, 4, 87, 47, 22, 72, 34, 82, 29, 83, 25, 65, 71, 16, 90, 91, 59, 15, 30, 81, 55, 18, 63, 50, 93, 84, 0, 58, 20, 78, 36, 70, 37, 8, 64, 14, 88, 53, 41, 52, 51, 92, 95, 44, 45, 48, 94, 98, 42, 79, 26, 96, 19, 12, 85, 17, 43, 60, 56, 57, 9, 23, 38, 7, 46, 74, 62, 21, 3]
[24, 6, 31, 67, 54, 28, 97, 2, 11, 35, 1, 89, 86, 73, 27, 49, 32, 80, 10, 40, 20, 41, 34, 68, 61, 93, 69, 65, 25, 88, 71, 60, 19, 78, 95, 79, 92, 81, 26, 91, 52, 0, 84, 9, 15, 5, 59, 63, 23, 56, 33, 42, 70, 30, 36, 75, 45, 43, 74, 55, 21, 58, 72, 44, 90, 18, 37, 76, 99, 50, 39, 46, 29, 94, 4, 7, 13, 98, 66, 38]
[52, 72, 14, 83, 87, 96, 62, 47, 85, 77, 75, 24, 82, 12, 30, 45, 3, 53, 51, 80, 97, 31, 22, 48, 64, 8, 10, 60, 17, 57, 16, 99, 98, 69, 71, 20, 78, 28, 15, 65, 63, 86, 56, 0, 73, 95, 90, 70, 42, 50, 32, 43, 29, 92, 34, 54, 84, 37, 66, 61, 40, 93, 1, 23, 41, 36, 58, 74, 2, 35, 44, 27, 4, 59, 25, 49, 33, 5, 94, 38]
[6, 7, 79, 89, 26, 18, 13, 21, 67, 91, 19, 68, 88, 76, 11, 46, 81, 69, 39, 55, 9, 37, 15, 1, 35, 70, 8, 42, 44, 34, 30, 61, 52, 16, 3, 58, 25, 31, 20, 99, 62, 12, 94, 77, 51, 63, 38, 23, 49, 97, 41, 71, 0, 86, 56, 80, 14, 59, 87, 53, 28, 10, 74, 40, 78, 93, 2, 5, 24, 4, 64, 84, 90, 48, 29, 50, 54, 95, 43, 66]
[29, 88, 80, 77, 53, 3, 9, 59, 30, 99, 19, 28, 54, 40, 41, 69, 79, 6, 94, 70, 55, 90, 84, 64, 37, 95, 46, 5, 2, 35, 50, 89, 4, 66, 68, 7, 87, 71, 63, 86, 26, 10, 12, 39, 18, 56, 14, 48, 45, 58, 34, 31, 33, 81, 24, 61, 83, 42, 23, 17, 0, 60, 20, 25, 51, 36, 22, 32, 21, 96, 82, 92, 65, 57, 47, 73, 91, 93, 74, 98]
[19, 77, 79, 64, 93, 3, 61, 87, 26, 57, 50, 41, 42, 63, 51, 94, 29, 9, 56, 37, 31, 0, 95, 69, 55, 28, 98, 84, 7, 73, 18, 68, 36, 70, 24, 96, 23, 40, 25, 17, 2, 45, 53, 54, 39, 74, 99, 59, 6, 60, 21, 81, 4, 20, 75, 88, 82, 49, 30, 12, 15, 22, 83, 72, 5, 47, 65, 78, 27, 46, 10, 67, 62, 33, 89, 35, 14, 38, 52, 97]
[32, 76, 90, 11, 80, 1, 91, 8, 66, 48, 16, 44, 71, 86, 34, 13, 43, 92, 85, 58, 51, 70, 96, 3, 36, 39, 40, 79, 0, 20, 82, 81, 42, 7, 78, 93, 56, 33, 63, 94, 27, 60, 49, 22, 83, 68, 35, 14, 99, 29, 2, 15, 64, 97, 54, 37, 45, 69, 47, 95, 57, 46, 59, 17, 74, 89, 6, 21, 23, 55, 62, 77, 50, 53, 67, 72, 41, 5, 10, 19]
[43, 14, 49, 78, 40, 59, 80, 69, 20, 86, 58, 62, 51, 60, 66, 77, 35, 76, 37, 99, 90, 41, 42, 8, 19, 71, 54, 22, 63, 10, 13, 1, 27, 83, 57, 97, 44, 82, 68, 6, 56, 46, 39, 70, 79, 23, 85, 2, 16, 36, 50, 92, 11, 17, 32, 3, 7, 48, 95, 29, 67, 93, 81, 96, 21, 45, 64, 5, 91, 94, 33, 72, 53, 89, 0, 55, 34, 15, 74, 47]
[86, 70, 99, 49, 27, 43, 2, 76, 11, 1, 39, 62, 47, 37, 33, 14, 3, 59, 81, 58, 77, 78, 97, 63, 35, 22, 21, 5, 42, 15, 36, 85, 56, 6, 93, 74, 57, 7, 69, 29, 80, 54, 60, 82, 41, 68, 72, 8, 50, 45, 51, 34, 16, 0, 10, 53, 95, 79, 90, 19, 44, 46, 71, 94, 64, 28, 48, 23, 66, 26, 73, 18, 20, 40, 75, 25, 98, 9, 31, 67]
[88, 17, 83, 91, 61, 52, 84, 89, 55, 65, 30, 92, 24, 4, 13, 32, 96, 38, 12, 87, 43, 49, 78, 36, 34, 98, 86, 3, 35, 57, 70, 6, 54, 11, 64, 26, 58, 27, 73, 7, 29, 50, 44, 79, 41, 18, 62, 15, 76, 40, 69, 99, 85, 9, 68, 0, 16, 48, 59, 8, 56, 42, 22, 33, 37, 71, 53, 75, 60, 94, 82, 63, 95, 66, 47, 19, 21, 46, 74, 2]
[90, 51, 28, 77, 5, 45, 97, 80, 20, 67, 31, 39, 23, 93, 81, 72, 10, 14, 25, 1, 43, 29, 11, 34, 49, 86, 98, 36, 32, 44, 22, 64, 56, 47, 2, 42, 95, 92, 79, 58, 65, 13, 62, 35, 87, 76, 74, 69, 68, 63, 26, 15, 78, 54, 16, 40, 6, 70, 4, 18, 82, 17, 41, 61, 30, 9, 0, 48, 59, 7, 55, 57, 46, 83, 91, 85, 66, 27, 99, 3]
[84, 50, 88, 19, 73, 33, 60, 52, 53, 12, 94, 71, 38, 8, 75, 89, 21, 37, 96, 24, 76, 78, 29, 65, 93, 44, 40, 35, 43, 92, 4, 7, 58, 51, 34, 49, 63, 6, 56, 68, 16, 36, 27, 82, 11, 70, 87, 59, 28, 64, 62, 80, 20, 99, 86, 26, 2, 23, 30, 61, 22, 81, 69, 1, 67, 17, 79, 31, 72, 18, 98, 54, 97, 57, 15, 46, 91, 95, 48, 47]
[41, 9, 0, 42, 5, 14, 45, 74, 85, 77, 25, 66, 90, 10, 32, 3, 13, 55, 39, 83, 29, 58, 63, 43, 56, 68, 99, 65, 86, 40, 12, 78, 11, 93, 57, 69, 44, 84, 70, 34, 94, 61, 62, 81, 98, 1, 47, 7, 51, 22, 35, 54, 91, 87, 36, 72, 23, 16, 76, 49, 92, 4, 82, 50, 6, 33, 17, 27, 71, 64, 48, 97, 31, 67, 2, 60, 20, 75, 46, 79]
[18, 95, 28, 26, 52, 59, 19, 8, 15, 30, 89, 80, 96, 53, 73, 37, 21, 38, 88, 24, 65, 93, 29, 51, 99, 34, 6, 36, 44, 86, 7, 31, 94, 49, 97, 58, 16, 9, 22, 55, 43, 56, 33, 92, 62, 40, 98, 85, 70, 71, 13, 41, 54, 48, 27, 64, 84, 87, 1, 11, 42, 60, 20, 12, 82, 69, 17, 91, 76, 57, 63, 68, 4, 2, 46, 50, 3, 74, 23, 66]
[78, 75, 32, 61, 47, 5, 67, 35, 83, 0, 72, 79, 81, 14, 39, 90, 25, 45, 77, 10, 65, 93, 94, 22, 4, 29, 27, 44, 56, 41, 34, 16, 70, 58, 7, 92, 87, 36, 91, 51, 98, 9, 30, 97, 20, 60, 55, 12, 43, 99, 71, 59, 63, 46, 82, 54, 62, 42, 40, 85, 17, 48, 26, 86, 28, 11, 6, 68, 37, 49, 1, 38, 57, 69, 64, 13, 50, 84, 31, 18]
[15, 3, 88, 23, 33, 74, 8, 95, 2, 19, 66, 76, 89, 21, 96, 52, 53, 73, 80, 24, 93, 94, 65, 29, 56, 27, 41, 63, 44, 43, 12, 22, 34, 20, 7, 67, 16, 30, 9, 13, 98, 48, 17, 87, 36, 46, 71, 62, 51, 50, 70, 37, 84, 92, 82, 91, 60, 78, 28, 1, 26, 4, 59, 99, 54, 64, 61, 49, 6, 81, 97, 11, 55, 18, 38, 40, 75, 79, 86, 39]
[69, 58, 31, 85, 83, 47, 68, 57, 35, 32, 5, 25, 42, 0, 77, 45, 90, 10, 72, 14, 93, 65, 94, 29, 63, 43, 56, 51, 36, 44, 20, 59, 95, 9, 27, 48, 12, 37, 34, 71, 16, 13, 41, 1, 22, 7, 62, 67, 60, 39, 92, 4, 70, 28, 55, 30, 6, 15, 38, 40, 87, 98, 17, 49, 91, 84, 97, 61, 26, 86, 46, 76, 11, 74, 82, 78, 79, 99, 50, 3]
[64, 89, 19, 33, 53, 81, 2, 18, 75, 52, 54, 8, 88, 66, 21, 80, 23, 73, 96, 24, 93, 65, 94, 12, 29, 43, 71, 56, 51, 1, 26, 69, 9, 41, 59, 61, 34, 48, 58, 16, 63, 38, 76, 55, 22, 92, 5, 42, 28, 44, 78, 68, 67, 17, 37, 27, 7, 87, 39, 91, 25, 20, 86, 36, 40, 46, 98, 30, 70, 57, 60, 3, 6, 97, 83, 47, 84, 13, 4, 99]
[79, 49, 74, 31, 85, 82, 62, 11, 95, 72, 35, 32, 50, 0, 90, 15, 10, 77, 14, 45, 93, 65, 29, 12, 43, 63, 69, 71, 1, 94, 98, 27, 91, 30, 59, 9, 34, 17, 58, 56, 36, 87, 41, 55, 70, 38, 19, 33, 46, 18, 61, 16, 44, 51, 86, 20, 26, 25, 76, 97, 3, 48, 13, 88, 60, 4, 39, 5, 78, 81, 40, 22, 6, 83, 89, 67, 42, 68, 57, 53]
[64, 37, 92, 96, 7, 84, 28, 80, 66, 54, 2, 52, 99, 21, 8, 47, 75, 73, 24, 23, 93, 65, 87, 12, 29, 43, 58, 59, 27, 70, 44, 1, 71, 34, 33, 86, 22, 69, 17, 15, 30, 46, 56, 63, 9, 94, 36, 55, 48, 88, 61, 39, 97, 41, 68, 98, 89, 35, 13, 5, 16, 91, 76, 78, 26, 51, 60, 53, 20, 3, 57, 19, 62, 0, 95, 38, 72, 40, 32, 42]
[6, 50, 85, 49, 77, 81, 25, 82, 18, 45, 90, 4, 83, 11, 31, 74, 10, 79, 14, 67, 93, 12, 65, 71, 44, 29, 58, 43, 87, 27, 17, 33, 48, 56, 1, 59, 70, 57, 9, 69, 16, 34, 94, 30, 55, 61, 54, 51, 78, 68, 84, 52, 3, 91, 92, 97, 5, 76, 60, 46, 15, 42, 86, 40, 13, 37, 0, 98, 19, 20, 36, 63, 22, 80, 35, 2, 62, 88, 64, 41]
[39, 26, 53, 38, 93, 89, 7, 95, 32, 21, 73, 72, 47, 96, 99, 66, 28, 23, 8, 24, 75, 12, 65, 71, 44, 43, 58, 17, 29, 27, 57, 48, 82, 34, 33, 70, 1, 87, 54, 30, 61, 84, 51, 94, 55, 68, 97, 59, 6, 69, 3, 56, 52, 60, 80, 5, 92, 9, 76, 42, 16, 91, 37, 15, 0, 20, 86, 18, 50, 46, 40, 78, 19, 49, 45, 64, 90, 13, 35, 22]
[93, 36, 63, 85, 88, 62, 2, 41, 98, 11, 74, 25, 4, 31, 81, 77, 83, 79, 12, 65, 14, 58, 67, 44, 71, 10, 43, 29, 48, 17, 57, 82, 27, 33, 51, 54, 34, 1, 70, 61, 92, 52, 84, 6, 55, 97, 87, 30, 59, 68, 56, 3, 80, 94, 18, 9, 42, 50, 69, 16, 91, 76, 37, 5, 45, 20, 60, 15, 64, 39, 35, 86, 90, 46, 40, 78, 49, 13, 22, 89]
[93, 19, 38, 0, 53, 26, 7, 95, 32, 12, 65, 21, 72, 23, 96, 75, 99, 28, 44, 58, 24, 73, 47, 43, 71, 8, 66, 34, 57, 29, 52, 17, 51, 82, 48, 33, 1, 27, 92, 54, 55, 61, 6, 70, 87, 84, 59, 3, 56, 97, 69, 16, 30, 42, 68, 80, 50, 18, 94, 91, 9, 39, 15, 45, 76, 20, 5, 35, 90, 36, 64, 85, 86, 60, 46, 78, 89, 37, 49, 40]
[93, 88, 62, 13, 22, 63, 74, 65, 12, 98, 41, 25, 79, 44, 31, 83, 2, 81, 11, 58, 43, 77, 34, 4, 71, 52, 57, 51, 14, 1, 29, 54, 10, 33, 17, 27, 92, 61, 48, 70, 67, 59, 82, 16, 55, 39, 56, 87, 6, 18, 30, 42, 50, 84, 69, 91, 76, 45, 3, 68, 20, 9, 97, 15, 35, 94, 80, 64, 90, 5, 86, 85, 38, 89, 46, 49, 7, 60, 78, 36]
[93, 65, 40, 37, 12, 0, 53, 43, 44, 23, 58, 95, 19, 26, 32, 34, 72, 52, 75, 96, 51, 73, 24, 57, 28, 16, 71, 27, 1, 33, 92, 54, 21, 39, 8, 59, 29, 70, 55, 99, 47, 17, 76, 82, 61, 69, 87, 18, 56, 48, 6, 84, 66, 50, 35, 91, 45, 30, 68, 9, 42, 94, 90, 15, 97, 7, 62, 13, 86, 3, 64, 20, 85, 80, 89, 88, 38, 74, 5, 22]
[65, 93, 43, 12, 78, 46, 63, 83, 25, 44, 36, 79, 49, 60, 58, 98, 34, 41, 31, 52, 39, 2, 77, 1, 33, 81, 51, 11, 57, 16, 59, 54, 27, 92, 29, 76, 55, 17, 70, 87, 18, 14, 61, 69, 56, 71, 84, 4, 50, 6, 35, 10, 7, 30, 82, 13, 9, 68, 64, 94, 85, 20, 67, 86, 45, 91, 15, 62, 90, 97, 48, 74, 88, 42, 89, 3, 80, 38, 22, 5]
